JPT,powiat,70+ lat,12-19 lat,20-39 lat,40-59 lat,60-69 lat,population,total_full,percent full,total_1d,nazwa,wojew,typ_p
JPT_2014022,zambrowski,172,12,122,206,169,2300,597,26,681,Kołaki Kościelne,podlaskie,<20k
JPT_3211022,policki,660,388,1763,2683,964,13782,5282,"38,3",6458,Kołbaskowo,zachodniopomorskie,<20k
JPT_1417052,otwocki,672,111,909,1270,777,8235,2615,"31,8",3739,Kołbiel,mazowieckie,<20k
JPT_2201042,bytowski,265,36,286,446,362,4232,960,"22,7",1395,Kołczygłowy,pomorskie,<20k
JPT_3009011,kolski,2313,318,1754,2894,2354,21247,7908,"37,2",9633,Koło,wielkopolskie,20k-50k
JPT_3208011,kołobrzeski,5631,767,4274,7301,5286,46198,19399,42,23259,Kołobrzeg,zachodniopomorskie,20k-50k
JPT_2605033,konecki,3839,493,2807,4952,3446,34857,11616,"33,3",15537,Końskie,świętokrzyskie,20k-50k
JPT_0614052,puławski,823,138,764,1251,800,8719,2835,"32,5",3776,Końskowola,lubelskie,<20k
JPT_3011011,kościański,2601,580,3081,4359,2664,23716,9852,"41,5",13285,Kościan,wielkopolskie,20k-50k
JPT_3009082,kolski,440,75,527,873,504,6873,1843,"26,8",2419,Kościelec,wielkopolskie,<20k
JPT_1217042,tatrzański,399,87,591,745,462,8867,1707,"19,3",2284,Kościelisko,małopolskie,<20k
JPT_2206011,kościerski,2175,593,2525,3570,2136,23778,8593,"36,1",10999,Kościerzyna,pomorskie,20k-50k
JPT_3012033,krotoszyński,1208,179,1183,1873,1205,13140,4006,"30,5",5648,Koźmin Wielkopolski,wielkopolskie,<20k
JPT_3007052,kaliski,538,65,505,876,521,7548,1705,"22,6",2505,Koźminek,wielkopolskie,<20k
JPT_0804043,nowosolski,1420,269,1334,2122,1408,15901,5329,"33,5",6553,Kożuchów,lubuskie,<20k
JPT_3031033,złotowski,478,140,621,962,667,7524,1890,"25,1",2868,Krajenka,wielkopolskie,<20k
JPT_1261000,Kraków,88028,19254,149658,134863,69842,779966,368898,"47,3",461646,Kraków,małopolskie,>100k
JPT_3010052,koniński,842,159,921,1548,818,11337,2738,"24,2",4288,Kramsk,wielkopolskie,<20k
JPT_1605023,krapkowicki,2218,458,2095,2918,1984,22337,8473,"37,9",9673,Krapkowice,opolskie,20k-50k
JPT_1813042,przemyski,263,55,346,523,322,5172,1309,"25,3",1509,Krasiczyn,podkarpackie,<20k
JPT_1422052,przasnyski,328,42,333,505,407,3560,1193,"33,5",1615,Krasne,mazowieckie,<20k
JPT_1816092,rzeszowski,814,180,1030,1631,813,11809,4025,"34,1",4468,Krasne,podkarpackie,<20k
JPT_0620043,zamojski,567,63,460,827,567,7022,1972,"28,1",2484,Krasnobród,lubelskie,<20k
JPT_2009032,sejneński,275,23,204,388,281,3756,969,"25,8",1171,Krasnopol,podlaskie,<20k
JPT_1411042,makowski,492,70,433,698,461,6283,1584,"25,2",2154,Krasnosielc,mazowieckie,<20k
JPT_0606011,krasnostawski,1992,231,1474,2422,1959,18383,6849,"37,3",8078,Krasnystaw,lubelskie,<20k
JPT_2613022,włoszczowski,912,117,777,1318,861,10610,2954,"27,8",3985,Krasocin,świętokrzyskie,<20k
JPT_3018052,ostrzeszowski,290,34,269,427,264,3640,991,"27,2",1284,Kraszewice,wielkopolskie,<20k
JPT_0606062,krasnostawski,337,17,211,351,350,3573,1079,"30,2",1266,Kraśniczyn,lubelskie,<20k
JPT_0607011,kraśnicki,3770,348,2194,3798,3155,33917,11583,"34,2",13265,Kraśnik,lubelskie,20k-50k
JPT_1805062,jasielski,98,6,77,119,120,1848,368,"19,9",420,Krempna,podkarpackie,<20k
JPT_3004033,gostyński,920,133,980,1491,946,12918,3323,"25,7",4470,Krobia,wielkopolskie,<20k
JPT_2416042,zawierciański,625,115,661,1050,578,6239,2536,"40,6",3029,Kroczyce,śląskie,<20k
JPT_2211062,pucki,667,168,1056,1514,884,10810,2887,"26,7",4289,Krokowa,pomorskie,<20k
JPT_1861000,Krosno,4620,529,3356,5378,4215,45944,16013,"34,9",18098,Krosno,podkarpackie,20k-50k
JPT_0802063,krośnieński (lubuskie),1704,286,1722,2671,1917,17589,6661,"37,9",8300,Krosno Odrzańskie,lubuskie,<20k
JPT_0209032,legnicki,211,60,289,492,291,3301,1051,"31,8",1343,Krotoszyce,dolnośląskie,<20k
JPT_3012043,krotoszyński,3563,647,3555,5622,3788,40269,13085,"32,5",17175,Krotoszyn,wielkopolskie,20k-50k
JPT_1807062,krośnieński (podkarpackie),343,54,354,615,353,5601,1486,"26,5",1719,Krościenko Wyżne,podkarpackie,<20k
JPT_1211062,nowotarski,570,84,567,897,497,6749,2035,"30,2",2615,Krościenko nad Dunajcem,małopolskie,<20k
JPT_0213022,milicki,638,137,645,1128,757,8093,2540,"31,4",3305,Krośnice,dolnośląskie,<20k
JPT_1002043,kutnowski,724,70,607,1122,754,8239,2383,"28,9",3277,Krośniewice,łódzkie,<20k
JPT_2806052,giżycki,234,42,275,446,299,3115,1005,"32,3",1296,Kruklanki,warmińsko-mazurskie,<20k
JPT_2413052,tarnogórski,348,39,256,439,302,3177,1160,"36,5",1384,Krupski Młyn,śląskie,<20k
JPT_0407063,inowrocławski,1835,431,1989,3199,2055,19012,7293,"38,4",9509,Kruszwica,kujawsko-pomorskie,<20k
JPT_2404082,częstochowski,329,70,379,729,356,4802,1413,"29,4",1863,Kruszyna,śląskie,<20k
JPT_2210011,nowodworski (pomorskie),120,40,154,254,171,1290,608,"47,1",739,Krynica Morska,pomorskie,<20k
JPT_1210073,nowosądecki,1509,219,1511,2116,1394,16596,5481,33,6749,Krynica-Zdrój,małopolskie,<20k
JPT_0618042,tomaszowski (lubelskie),307,21,150,269,211,3204,709,"22,1",958,Krynice,lubelskie,<20k
JPT_2011043,sokólski,328,35,189,346,294,2958,1028,"34,8",1192,Krynki,podlaskie,<20k
JPT_2008052,moniecki,271,46,178,399,265,3960,884,"22,3",1159,Krypno,podlaskie,<20k
JPT_2411033,raciborski,425,80,478,702,436,5676,1772,"31,2",2121,Krzanowice,śląskie,<20k
JPT_0609092,lubelski,452,50,278,535,391,4293,1320,"30,7",1706,Krzczonów,lubelskie,<20k
JPT_3013012,leszczyński,669,106,663,1032,766,8272,2658,"32,1",3236,Krzemieniewo,wielkopolskie,<20k
JPT_2406023,kłobucki,840,117,841,1192,845,9010,3126,"34,7",3835,Krzepice,śląskie,<20k
JPT_1206063,krakowski,3061,606,3474,4943,3017,32104,11741,"36,6",15101,Krzeszowice,małopolskie,20k-50k
JPT_0807012,sulęciński,340,50,344,600,404,4711,1400,"29,7",1738,Krzeszyce,lubuskie,<20k
JPT_1812042,niżański,280,25,209,314,259,4228,930,22,1087,Krzeszów,podkarpackie,<20k
JPT_3025022,średzki (wielkopolskie),509,102,679,1021,606,7163,2068,"28,9",2917,Krzykosy,wielkopolskie,<20k
JPT_3010062,koniński,521,107,628,1115,550,8154,1867,"22,9",2921,Krzymów,wielkopolskie,<20k
JPT_1422062,przasnyski,262,35,230,351,241,3417,806,"23,6",1119,Krzynowłoga Mała,mazowieckie,<20k
JPT_1813052,przemyski,267,23,273,443,278,4801,1089,"22,7",1284,Krzywcza,podkarpackie,<20k
JPT_0611042,łukowski,588,62,605,946,615,10412,2021,"19,4",2816,Krzywda,lubelskie,<20k
JPT_3011043,kościański,700,89,813,1210,824,9926,2606,"26,3",3636,Krzywiń,wielkopolskie,<20k
JPT_3002043,czarnkowsko-trzcianecki,770,124,698,1106,779,8644,2536,"29,3",3477,Krzyż Wielkopolski,wielkopolskie,<20k
JPT_2411042,raciborski,898,139,885,1326,872,11185,3399,"30,4",4120,Krzyżanowice,śląskie,<20k
JPT_1002052,kutnowski,358,59,383,596,386,4202,1288,"30,7",1782,Krzyżanów,łódzkie,<20k
JPT_3202042,choszczeński,286,54,317,522,381,3622,1194,33,1560,Krzęcin,zachodniopomorskie,<20k
JPT_1008052,pabianicki,874,171,760,1295,700,7661,3085,"40,3",3800,Ksawerów,łódzkie,<20k
JPT_1208042,miechowski,610,99,547,781,555,5030,1881,"37,4",2592,Książ Wielki,małopolskie,<20k
JPT_3026033,śremski,504,121,650,1069,707,8471,2020,"23,8",3051,Książ Wielkopolski,wielkopolskie,<20k
JPT_0417032,wąbrzeski,340,48,313,510,364,4141,1179,"28,5",1575,Książki,kujawsko-pomorskie,<20k
JPT_0602082,biłgorajski,411,27,335,611,421,6893,1422,"20,6",1805,Księżpol,lubelskie,<20k
JPT_1437022,żuromiński,435,48,418,648,452,4691,1428,"30,4",2001,Kuczbork-Osada,mazowieckie,<20k
JPT_0208031,kłodzki,1133,147,782,1322,924,9772,3063,"31,3",4308,Kudowa-Zdrój,dolnośląskie,<20k
JPT_2013062,wysokomazowiecki,240,12,135,244,181,3057,670,"21,9",812,Kulesze Kościelne,podlaskie,<20k
JPT_0209042,legnicki,459,163,651,1249,686,7161,2635,"36,8",3208,Kunice,dolnośląskie,<20k
JPT_2607053,ostrowiecki,853,138,731,1249,880,9731,2845,"29,2",3851,Kunów,świętokrzyskie,<20k
JPT_1808032,leżajski,372,31,250,516,369,5700,1270,"22,3",1538,Kuryłówka,podkarpackie,<20k
JPT_2812042,nowomiejski,588,128,709,1054,705,9135,2155,"23,6",3184,Kurzętnik,warmińsko-mazurskie,<20k
JPT_0614062,puławski,596,102,542,979,700,7608,2241,"29,5",2919,Kurów,lubelskie,<20k
JPT_1002011,kutnowski,5397,714,4390,7439,5401,43332,18855,"43,5",23341,Kutno,łódzkie,20k-50k
JPT_3015012,nowotomyski,389,93,582,813,440,5467,1541,"28,2",2317,Kuślin,wielkopolskie,<20k
JPT_2411053,raciborski,846,168,829,1260,848,11641,3331,"28,6",3951,Kuźnia Raciborska,śląskie,<20k
JPT_2011052,sokólski,376,28,262,550,302,3890,1233,"31,7",1518,Kuźnica,podlaskie,<20k
JPT_2207011,kwidzyński,3286,832,3451,5430,3642,38329,13064,"34,1",16641,Kwidzyn,pomorskie,20k-50k
JPT_3014022,międzychodzki,478,93,647,886,640,6377,1777,"27,9",2744,Kwilcz,wielkopolskie,<20k
JPT_3021093,poznański,1878,1005,4871,6160,2143,30909,12339,"39,9",16057,Kórnik,wielkopolskie,20k-50k
JPT_0615042,radzyński,543,40,412,655,425,7967,1563,"19,6",2075,Kąkolewnica,lubelskie,<20k
JPT_0223043,wrocławski,1785,761,3683,4852,2080,26032,10480,"40,3",13161,Kąty Wrocławskie,dolnośląskie,20k-50k
JPT_1603011,kędzierzyńsko-kozielski,6757,1093,5127,8364,5455,60021,23174,"38,6",26796,Kędzierzyn-Koźle,opolskie,50k-100k
JPT_2212053,słupski,685,105,619,1000,799,8941,2667,"29,8",3208,Kępice,pomorskie,<20k
JPT_3008033,kępiński,2307,489,2655,3723,2187,24375,8483,"34,8",11361,Kępno,wielkopolskie,20k-50k
JPT_0416032,tucholski,318,67,386,502,420,4468,1323,"29,6",1693,Kęsowo,kujawsko-pomorskie,<20k
JPT_2808011,kętrzyński,2885,427,2126,3639,2919,26788,9707,"36,2",11996,Kętrzyn,warmińsko-mazurskie,20k-50k
JPT_1213043,oświęcimski,3116,549,3363,5106,3216,33990,11325,"33,3",15350,Kęty,małopolskie,20k-50k
JPT_1219032,wielicki,819,209,1139,1648,1005,10836,3688,34,4820,Kłaj,małopolskie,<20k
JPT_3003053,gnieźnieński,534,111,706,1075,653,7431,2003,27,3079,Kłecko,wielkopolskie,<20k
JPT_2406013,kłobucki,2027,344,1950,3275,1933,20213,7608,"37,6",9529,Kłobuck,śląskie,20k-50k
JPT_0616022,rycki,505,66,480,660,465,7125,1674,"23,5",2176,Kłoczew,lubelskie,<20k
JPT_0801042,gorzowski,491,252,861,1608,846,8769,3381,"38,6",4058,Kłodawa,lubuskie,<20k
JPT_3009063,kolski,1102,199,953,1600,1080,12706,3267,"25,7",4934,Kłodawa,wielkopolskie,<20k
JPT_0208021,kłodzki,3273,421,2081,3668,2642,26421,10050,38,12085,Kłodzko,dolnośląskie,20k-50k
JPT_2404052,częstochowski,1199,183,1073,1990,1258,13422,4512,"33,6",5703,Kłomnice,śląskie,<20k
JPT_1218042,wadowicki,379,98,626,894,511,6225,1966,"31,6",2508,Lanckorona,małopolskie,<20k
JPT_1207062,limanowski,359,57,495,639,381,8195,1392,17,1931,Laskowa,małopolskie,<20k
JPT_1604032,kluczborski,435,53,385,563,356,6803,1369,"20,1",1792,Lasowice Wielkie,opolskie,<20k
JPT_1804052,jarosławski,454,38,351,567,468,6903,1606,"23,3",1878,Laszki,podkarpackie,<20k
JPT_1412102,miński,398,59,373,613,358,5379,1209,"22,5",1801,Latowicz,mazowieckie,<20k
JPT_1408011,legionowski,6044,1552,6846,10128,5310,53529,23779,"44,4",29880,Legionowo,mazowieckie,50k-100k
JPT_0262000,Legnica,10171,1685,9361,13917,9915,98436,37220,"37,8",45049,Legnica,dolnośląskie,50k-100k
JPT_0209052,legnicki,465,76,479,899,541,5170,2043,"39,5",2460,Legnickie Pole,dolnośląskie,<20k
JPT_1415062,ostrołęcki,388,115,560,984,525,9780,2038,"20,8",2572,Lelis,mazowieckie,<20k
JPT_2802042,braniewski,203,30,197,315,232,2763,777,"28,1",977,Lelkowo,warmińsko-mazurskie,<20k
JPT_2404092,częstochowski,441,39,329,601,419,4794,1431,"29,8",1829,Lelów,śląskie,<20k
JPT_1414032,nowodworski (mazowieckie),418,95,519,853,537,5588,2003,"35,8",2422,Leoncin,mazowieckie,<20k
JPT_1821033,leski,862,109,560,1170,798,11262,2953,"26,2",3499,Lesko,podkarpackie,<20k
JPT_3063000,Leszno,6813,1276,6291,9743,6210,62854,23881,38,30333,Leszno,wielkopolskie,50k-100k
JPT_1432042,warszawski zachodni,816,326,1169,2042,1036,10165,4270,42,5389,Leszno,mazowieckie,<20k
JPT_1418032,piaseczyński,1619,1347,5111,6955,2066,29767,13129,"44,1",17098,Lesznowola,mazowieckie,20k-50k
JPT_1601043,brzeski (opolskie),1083,171,964,1536,1070,12844,4072,"31,7",4824,Lewin Brzeski,opolskie,<20k
JPT_0208092,kłodzki,172,38,140,281,163,1921,568,"29,6",794,Lewin Kłodzki,dolnośląskie,<20k
JPT_0210033,lubański,809,120,611,1144,943,9948,2913,"29,3",3627,Leśna,dolnośląskie,<20k
JPT_0601082,bialski,313,35,308,522,331,4246,1241,"29,2",1509,Leśna Podlaska,lubelskie,<20k
JPT_1611043,strzelecki,553,116,623,884,516,7522,2184,29,2692,Leśnica,opolskie,<20k
JPT_0603072,chełmski,297,58,248,405,296,3544,850,24,1304,Leśniowice,lubelskie,<20k
JPT_1808011,leżajski,1282,105,953,1447,1209,13585,4470,"32,9",4996,Leżajsk,podkarpackie,<20k
JPT_1012082,radomszczański,353,35,310,526,325,4262,1158,"27,2",1549,Lgota Wielka,łódzkie,<20k
JPT_1203043,chrzanowski,1914,409,2228,3499,2256,22136,8204,"37,1",10306,Libiąż,małopolskie,20k-50k
JPT_2209032,malborski,244,46,344,582,333,4618,1077,"23,3",1549,Lichnowy,pomorskie,<20k
JPT_2803043,działdowski,1077,207,1146,1927,1288,13923,3783,"27,2",5645,Lidzbark,warmińsko-mazurskie,<20k
JPT_2809011,lidzbarski,1670,275,1545,2369,1655,15489,6048,39,7514,Lidzbark Warmiński,warmińsko-mazurskie,<20k
JPT_1207011,limanowski,1369,215,1419,1858,1166,15067,4855,"32,2",6027,Limanowa,małopolskie,<20k
JPT_2215062,wejherowski,293,76,449,698,334,6459,1446,"22,4",1850,Linia,pomorskie,<20k
JPT_2206052,kościerski,354,87,334,570,423,4609,1283,"27,8",1768,Liniewo,pomorskie,<20k
JPT_1015052,skierniewicki,327,38,298,437,296,3279,1003,"30,6",1396,Lipce Reymontowskie,łódzkie,<20k
JPT_3212033,pyrzycki,556,70,401,688,567,5794,1851,"31,9",2282,Lipiany,zachodniopomorskie,<20k
JPT_2406032,kłobucki,529,68,553,830,570,6204,2014,"32,5",2550,Lipie,śląskie,<20k
JPT_1205052,gorlicki,392,44,387,602,399,6800,1423,"20,9",1824,Lipinki,małopolskie,<20k
JPT_0811052,żarski,221,42,246,437,292,3345,1050,"31,4",1238,Lipinki Łużyckie,lubuskie,<20k
JPT_3031042,złotowski,421,97,463,698,498,5490,1601,"29,2",2177,Lipka,wielkopolskie,<20k
JPT_2201052,bytowski,318,62,360,506,340,5202,1096,"21,1",1586,Lipnica,pomorskie,<20k
JPT_1201042,bocheński,292,60,488,624,378,5642,1333,"23,6",1842,Lipnica Murowana,małopolskie,<20k
JPT_1211072,nowotarski,201,35,221,355,209,6012,608,"10,1",1021,Lipnica Wielka,małopolskie,<20k
JPT_2606032,opatowski,472,73,423,682,463,5137,1670,"32,5",2113,Lipnik,świętokrzyskie,<20k
JPT_3013022,leszczyński,457,138,887,1322,561,8658,2622,"30,3",3365,Lipno,wielkopolskie,<20k
JPT_0408011,lipnowski,1271,241,1358,2233,1489,14283,5382,"37,7",6592,Lipno,kujawsko-pomorskie,<20k
JPT_2417062,żywiecki,730,215,1110,1730,906,10872,3329,"30,6",4691,Lipowa,śląskie,<20k
JPT_1413032,mławski,375,63,387,734,373,4805,1262,"26,3",1932,Lipowiec Kościelny,mazowieckie,<20k
JPT_2001043,augustowski,457,31,225,521,438,4980,1439,"28,9",1672,Lipsk,podlaskie,<20k
JPT_1409033,lipski,1038,103,749,1299,1057,10881,3435,"31,6",4246,Lipsko,mazowieckie,<20k
JPT_2206062,kościerski,227,69,321,539,262,3772,1052,"27,9",1418,Lipusz,pomorskie,<20k
JPT_0404042,chełmiński,400,69,418,699,465,5181,1429,"27,6",2051,Lisewo,kujawsko-pomorskie,<20k
JPT_1216032,tarnowski,817,172,1075,1633,823,15432,3477,"22,5",4520,Lisia Góra,małopolskie,<20k
JPT_3007062,kaliski,476,27,318,558,354,5161,1310,"25,4",1733,Lisków,wielkopolskie,<20k
JPT_1206072,krakowski,1085,362,2052,2764,1474,17495,5804,"33,2",7737,Liszki,małopolskie,<20k
JPT_1433042,węgrowski,576,90,526,929,565,7325,1782,"24,3",2686,Liw,mazowieckie,<20k
JPT_0414052,świecki,293,84,375,595,378,4312,1250,29,1725,Lniano,kujawsko-pomorskie,<20k
JPT_1809011,lubaczowski,1105,148,1005,1570,1316,11830,4594,"38,8",5144,Lubaczów,podkarpackie,<20k
JPT_0418102,włocławski,354,73,384,613,339,4550,1374,"30,2",1763,Lubanie,kujawsko-pomorskie,<20k
JPT_0608011,lubartowski,1984,327,1828,2623,2142,21636,7549,"34,9",8904,Lubartów,lubelskie,20k-50k
JPT_3002052,czarnkowsko-trzcianecki,568,126,813,1220,563,7686,2525,"32,9",3290,Lubasz,wielkopolskie,<20k
JPT_2807021,iławski,807,180,1020,1582,900,10374,2974,"28,7",4489,Lubawa,warmińsko-mazurskie,<20k
JPT_0207033,kamiennogórski,1002,185,1009,1572,1132,10759,3911,"36,4",4900,Lubawka,dolnośląskie,<20k
JPT_0210011,lubański,2444,288,1787,2978,2189,20723,7722,"37,3",9686,Lubań,dolnośląskie,20k-50k
JPT_1816102,rzeszowski,497,55,427,695,421,6432,1913,"29,7",2095,Lubenia,podkarpackie,<20k
JPT_2213062,starogardzki,375,102,461,763,497,6717,1507,"22,4",2198,Lubichowo,pomorskie,<20k
JPT_0415042,toruński,1280,629,2281,3764,1734,20389,7213,"35,4",9688,Lubicz,kujawsko-pomorskie,20k-50k
JPT_0416042,tucholski,450,97,475,755,472,6008,1801,30,2249,Lubiewo,kujawsko-pomorskie,<20k
JPT_1209022,myślenicki,542,128,887,1063,576,10080,2368,"23,5",3196,Lubień,małopolskie,<20k
JPT_0418113,włocławski,684,95,548,998,641,7233,2035,"28,1",2966,Lubień Kujawski,kujawsko-pomorskie,<20k
JPT_0211011,lubiński,8850,1416,6126,10070,7640,71710,29582,"41,3",34102,Lubin,dolnośląskie,50k-100k
JPT_0801052,gorzowski,433,114,583,949,611,6924,2151,"31,1",2690,Lubiszyn,lubuskie,<20k
JPT_0663000,Lublin,38120,6793,39225,50717,31816,338586,144687,"42,7",166671,Lublin,lubelskie,>100k
JPT_2407011,lubliniecki,2099,420,2267,3519,2144,23551,8732,"37,1",10449,Lubliniec,śląskie,20k-50k
JPT_0807023,sulęciński,282,43,262,402,319,3148,1087,"34,5",1308,Lubniewice,lubuskie,<20k
JPT_1016062,tomaszowski (łódzkie),520,91,566,876,553,7123,2068,29,2606,Lubochnia,łódzkie,<20k
JPT_2415072,wodzisławski,551,116,610,878,571,7903,2117,"26,8",2726,Lubomia,śląskie,<20k
JPT_0212023,lwówecki,408,75,422,659,567,6177,1566,"25,4",2131,Lubomierz,dolnośląskie,<20k
JPT_2809042,lidzbarski,246,37,194,381,239,3566,775,"21,7",1097,Lubomino,warmińsko-mazurskie,<20k
JPT_1437033,żuromiński,596,45,538,827,556,6796,1841,"27,1",2562,Lubowidz,mazowieckie,<20k
JPT_3021011,poznański,2947,1147,4730,6739,2754,32015,13893,"43,4",18317,Luboń,wielkopolskie,20k-50k
JPT_0418123,włocławski,956,132,907,1380,897,9318,3196,"34,3",4272,Lubraniec,kujawsko-pomorskie,<20k
JPT_1610032,prudnicki,339,72,317,496,374,4283,1391,"32,5",1598,Lubrza,opolskie,<20k
JPT_0808012,świebodziński,269,79,397,611,363,3602,1505,"41,8",1719,Lubrza,lubuskie,<20k
JPT_0811063,żarski,1521,265,1494,2301,1720,18254,5645,"30,9",7301,Lubsko,lubuskie,<20k
JPT_1601052,brzeski (opolskie),698,93,673,1036,809,8997,2738,"30,4",3309,Lubsza,opolskie,<20k
JPT_0618053,tomaszowski (lubelskie),447,62,327,608,543,6102,1569,"25,7",1987,Lubycza Królewska,lubelskie,<20k
JPT_0610022,łęczyński,284,50,277,514,306,5655,1145,"20,2",1431,Ludwin,lubelskie,<20k
JPT_1437042,żuromiński,449,52,299,603,313,4197,1214,"28,9",1716,Lutocin,mazowieckie,<20k
JPT_1008062,pabianicki,726,183,816,1482,742,8736,3006,"34,4",3949,Lutomiersk,łódzkie,<20k
JPT_1801052,bieszczadzki,187,26,166,262,172,2037,658,"32,3",813,Lutowiska,podkarpackie,<20k
JPT_1018043,wieruszowski,371,74,372,626,382,4559,1364,"29,9",1825,Lututów,łódzkie,<20k
JPT_2215072,wejherowski,691,310,1577,2149,900,16855,4212,25,5627,Luzino,pomorskie,<20k
JPT_3015023,nowotomyski,702,178,920,1306,730,9017,2368,"26,3",3836,Lwówek,wielkopolskie,<20k
JPT_0212033,lwówecki,1555,280,1435,2177,1833,17186,5661,"32,9",7280,Lwówek Śląski,dolnośląskie,<20k
JPT_2412042,rybnicki,778,158,977,1552,797,9676,3553,"36,7",4262,Lyski,śląskie,<20k
JPT_3023022,słupecki,491,81,568,789,579,5750,1591,"27,7",2508,Lądek,wielkopolskie,<20k
JPT_0208083,kłodzki,875,80,576,985,803,8120,2851,"35,1",3319,Lądek-Zdrój,dolnośląskie,<20k
JPT_2208011,lęborski,3315,575,3223,4799,3593,35101,12363,"35,2",15505,Lębork,pomorskie,20k-50k
JPT_2414031,bieruńsko-lędziński,1284,327,1868,2718,1494,16731,5953,"35,6",7691,Lędziny,śląskie,<20k
JPT_1403072,garwoliński,614,80,666,1107,622,6871,2362,"34,4",3089,Maciejowice,mazowieckie,<20k
JPT_1407062,kozienicki,511,95,610,876,627,6706,1936,"28,9",2719,Magnuszew,mazowieckie,<20k
JPT_1806032,kolbuszowski,479,45,420,662,482,9811,1752,"17,9",2088,Majdan Królewski,podkarpackie,<20k
JPT_1015062,skierniewicki,497,87,522,807,434,6005,1792,"29,8",2347,Maków,łódzkie,<20k
JPT_1411011,makowski,974,155,883,1346,1054,9575,3528,"36,8",4412,Maków Mazowiecki,mazowieckie,<20k
JPT_1215063,suski,1244,257,1468,2122,1199,15952,4865,"30,5",6290,Maków Podhalański,małopolskie,<20k
JPT_3027052,turecki,401,50,381,664,378,6547,1264,"19,3",1874,Malanów,wielkopolskie,<20k
JPT_2209011,malborski,3940,827,3862,5797,4155,38101,14619,"38,4",18581,Malbork,pomorskie,20k-50k
JPT_0218022,średzki (dolnośląskie),486,105,525,840,580,5881,2139,"36,4",2536,Malczyce,dolnośląskie,<20k
JPT_3213042,sławieński,441,90,490,788,558,6201,1839,"29,7",2367,Malechowo,zachodniopomorskie,<20k
JPT_3209042,koszaliński,469,144,536,1010,715,6919,2193,"31,7",2874,Manowo,zachodniopomorskie,<20k
JPT_0219052,świdnicki (dolnośląskie),502,133,587,899,680,6522,2189,"33,6",2801,Marcinowice,dolnośląskie,<20k
JPT_0207042,kamiennogórski,353,52,362,539,466,4483,1388,31,1772,Marciszów,dolnośląskie,<20k
JPT_3001043,chodzieski,459,146,637,1000,623,6452,2044,"31,7",2865,Margonin,wielkopolskie,<20k
JPT_3214082,stargardzki,192,29,208,372,243,3089,841,"27,2",1044,Marianowo,zachodniopomorskie,<20k
JPT_1434021,wołomiński,1958,1086,5207,7049,2406,36816,13901,"37,8",17706,Marki,mazowieckie,20k-50k
JPT_2415082,wodzisławski,479,74,424,715,348,5417,1613,"29,8",2040,Marklowice,śląskie,<20k
JPT_1810052,łańcucki,400,37,445,561,389,6480,1602,"24,7",1832,Markowa,podkarpackie,<20k
JPT_2804042,elbląski,208,100,362,554,301,4021,882,"21,9",1525,Markusy,warmińsko-mazurskie,<20k
JPT_0614072,puławski,228,21,177,345,219,2943,762,"25,9",990,Markuszów,lubelskie,<20k
JPT_3204033,goleniowski,593,88,631,1073,675,8768,2473,"28,2",3061,Maszewo,zachodniopomorskie,<20k
JPT_0802072,krośnieński (lubuskie),202,52,208,341,253,2787,797,"28,6",1056,Maszewo,lubuskie,<20k
JPT_1012102,radomszczański,352,39,306,473,354,4139,1098,"26,5",1524,Masłowice,łódzkie,<20k
JPT_2604092,kielecki,596,213,1118,1665,908,11143,3686,"33,1",4500,Masłów,świętokrzyskie,<20k
JPT_1419082,płocki,527,52,488,794,478,5913,1738,"29,4",2339,Mała Wieś,mazowieckie,<20k
JPT_2815052,ostródzki,425,56,397,606,536,6218,1443,"23,2",2020,Małdyty,warmińsko-mazurskie,<20k
JPT_1416052,ostrowski (mazowieckie),870,128,868,1440,1094,11546,3323,"28,8",4400,Małkinia Górna,mazowieckie,<20k
JPT_2602033,jędrzejowski,917,148,1035,1576,1046,11495,3577,"31,1",4722,Małogoszcz,świętokrzyskie,<20k
